id,pdes,spkid,full_name,name,albedo,pha,H,spec_B,spec_T,e,a,i,om,w,ma,epoch_mjd,GM
bK15FB7Y,"2015 FY117",3714460,"       (2015 FY117)",,,N,21.3,,,.4344827912410831,2.017934736025534,24.32015130663713,188.3027788744249,348.4524993709882,147.7147189998163,58600,
bK15FB8A,"2015 FA118",3714461,"       (2015 FA118)",,,N,19.5,,,.6292306900109002,3.258294912379244,26.3887224805984,6.47684546163847,193.2848578055591,243.2580977233553,58600,
bK15FB8B,"2015 FB118",3714462,"       (2015 FB118)",,,N,23.7,,,.4679870758722549,1.492260188111651,5.139338672417082,359.9992863070036,106.3835527373922,119.3936353427419,58600,
bK15FB8C,"2015 FC118",3714464,"       (2015 FC118)",,,N,20.8,,,.5331787252849172,2.672605066466599,27.62667508903151,175.3311382966125,66.26341530953279,320.8401913409196,58600,
bK15FB8M,"2015 FM118",3714465,"       (2015 FM118)",,,N,28.7,,,.5203836387006184,2.016028878751591,1.46799555302851,185.0153759548824,27.1157146152524,146.3291299134853,58600,
bK15FB8N,"2015 FN118",3714488,"       (2015 FN118)",,,Y,20.4,,,.5447526493278898,1.65218803794496,27.67919780421297,195.1663930994397,247.5577742604299,26.14365593032169,58600,
bK15FB8Q,"2015 FQ118",3714538,"       (2015 FQ118)",,,N,20.5,,,.5292719593641079,1.111829639369504,23.50806569463846,189.0425951505971,188.3912768055328,332.8467667603363,58600,
bK15FB8S,"2015 FS118",3714555,"       (2015 FS118)",,,N,20.3,,,.5927003773773647,2.534711784794216,28.12934657611131,153.463031006925,292.8542304697675,25.1081343289917,58600,
bK15FB8T,"2015 FT118",3714553,"       (2015 FT118)",,,Y,20.4,,,.1905163173948795,1.166871938262732,21.09753091296642,196.7581976357361,154.5842878392478,314.5695291969496,58600,
bK15FB8V,"2015 FV118",3714554,"       (2015 FV118)",,,N,21.5,,,.5839160862236396,.8583680015032225,6.232599143819738,98.60124170194223,267.4695890319199,260.7554030812715,58600,
bK15FC0E,"2015 FE120",3714579,"       (2015 FE120)",,,Y,21.1,,,.5516741399748621,2.250634595240276,22.80245839551892,21.51027838607725,188.9823677868611,63.36737331922213,58600,
bK15FC0F,"2015 FF120",3714580,"       (2015 FF120)",,,N,19.3,,,.5295093015377788,1.377943404844407,47.70670747801541,184.5242321061801,174.7733071272898,48.78256028427484,58600,
bK15FC0G,"2015 FG120",3714581,"       (2015 FG120)",,,N,22.9,,,.546296316116304,2.13829531345753,2.776450772443666,98.85704494505987,154.9925960276513,91.64529160556243,58600,
bK15FC0J,"2015 FJ120",3714583,"       (2015 FJ120)",,,N,26.1,,,.3575307918998948,1.347300470494216,1.334291986307605,146.6829791431937,328.42805857,36.008170279734,57109,
bK15FC0K,"2015 FK120",3714584,"       (2015 FK120)",,,N,27.2,,,.3094770973114392,1.462858998165183,2.897965376189982,14.89524942818658,190.5315961550497,100.816687591594,58600,
bK15FC0L,"2015 FL120",3714585,"       (2015 FL120)",,,N,23.6,,,.3267560762083239,1.700147322516381,10.83027612179996,26.20163975256923,172.454973800432,296.4490494295385,58600,
bK15FC0M,"2015 FM120",3714586,"       (2015 FM120)",,,N,26.2,,,.1548816317836304,1.207022316272225,6.200262786468683,14.59482430707248,133.3951431215095,56.31895491453651,58600,
